"Ages","ple","event","type","sex","species","ctype","minAge","order"
14.8900000000001,0.687245523128647,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
14.9400000000001,0.684817093718299,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
14.97,0.68238866430795,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
14.98466,0.679960234897602,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15,0.677531805487253,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.0599999999999,0.675103376076904,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.0639633333334,0.675103376076904,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.1089566666667,0.672666179773378,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.1099999999999,0.670228983469851,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.1400000000001,0.670228983469851,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.1499999999999,0.667782892289304,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.1700000000001,0.665336801108757,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.23,0.66289070992821,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.28,0.66289070992821,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.29,0.660444618747663,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.29036,0.657998527567117,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.3334933333333,0.65555243638657,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.3500000000001,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.3599999999999,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.3999999999999,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.45,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.46,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5010900000001,0.65555243638657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.51,0.653050327850743,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5214533333334,0.653050327850743,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5352533333334,0.653050327850743,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5442333333334,0.653050327850743,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5799999999999,0.650528898013481,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.5800000000002,0.650528898013481,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.6499999999999,0.64799765716518,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.6565,0.645476265503059,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.6600000000001,0.642954873840937,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.6664633333334,0.642954873840937,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.6700000000001,0.642954873840937,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.73,0.640433482178816,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.75,0.640433482178816,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.77,0.637912090516695,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.7786133333334,0.637912090516695,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8101233333334,0.635380693332105,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8205266666667,0.635380693332105,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8769666666667,0.635380693332105,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8800000000001,0.635380693332105,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8900000000001,0.632828963640008,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8900000000001,0.630287481858321,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8921566666667,0.630287481858321,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.8935633333334,0.630287481858321,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9046300000001,0.630287481858321,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9093633333334,0.630287481858321,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9150733333334,0.627693706212814,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9175000000001,0.627693706212814,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9400000000001,0.625099930567306,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9405133333334,0.625099930567306,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9419866666668,0.625099930567306,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.95,0.625099930567306,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9599866666667,0.625099930567306,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.98,0.622462378117655,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
15.9818200000001,0.622462378117655,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.04,0.619824825668004,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0517300000001,0.619824825668004,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0530766666667,0.619824825668004,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0599999999999,0.617164633283163,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0699999999999,0.614504440898322,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0778600000001,0.614504440898322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.0991500000001,0.614504440898322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1058633333334,0.614504440898322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1109166666668,0.614504440898322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1123533333334,0.614504440898322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1300000000001,0.611785394699657,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1769533333334,0.611785394699657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1866333333334,0.611785394699657,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.1991700000001,0.60904196243643,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.21,0.606298530173202,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.2528000000001,0.606298530173202,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.2757166666667,0.603542627763324,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.29,0.600786725353446,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.29,0.600786725353446,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.2999333333334,0.600786725353446,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3,0.598005305328662,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3180466666667,0.598005305328662,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3254533333334,0.595210888014042,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3294133333334,0.595210888014042,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3302800000001,0.592403289485674,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3426833333334,0.592403289485674,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3455433333334,0.592403289485674,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3478166666667,0.592403289485674,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3599999999999,0.589555196747762,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3800000000001,0.58670710400985,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3900000000001,0.583859011271938,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3900000000001,0.583859011271938,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.3982000000001,0.583859011271938,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.40545,0.583859011271938,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4174266666666,0.580968620127027,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4291800000001,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4300000000001,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4730400000001,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4918466666667,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.4950900000001,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5023000000001,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5163366666667,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5183333333334,0.580968620127027,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.52,0.577958420022742,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5364466666668,0.577958420022742,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.54,0.574932459708487,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5456100000001,0.574932459708487,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5482766666668,0.574932459708487,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.55,0.571874308327059,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5699999999999,0.568816156945631,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5740600000001,0.568816156945631,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.5900000000001,0.565741475016195,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6099999999999,0.562666793086759,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6144366666667,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6164833333334,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.62611,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6400000000001,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6511733333334,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6662900000001,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.6814400000001,0.562666793086759,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.71,0.559540866458499,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7121400000001,0.559540866458499,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.72,0.556397378444688,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7205766666667,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7407333333334,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7727433333334,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7757033333334,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7809400000001,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7829433333334,0.556397378444688,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.7874,0.553162509965358,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8055000000001,0.553162509965358,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.81964,0.553162509965358,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8399999999999,0.549889359018817,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8400000000001,0.549889359018817,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8640166666667,0.549889359018817,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8700000000001,0.546576772518704,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8853033333334,0.546576772518704,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.8938700000001,0.546576772518704,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.9055233333334,0.54322354078546,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.9219633333334,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.9251500000001,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.9274733333334,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
16.9771100000001,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0007666666667,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0012633333334,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0223766666667,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.03,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0395233333334,0.54322354078546,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.04,0.539696115195945,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0599999999999,0.536168689606428,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0601500000001,0.536168689606428,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.0989466666668,0.536168689606428,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1221766666667,0.536168689606428,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1230166666666,0.532570242025177,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1303433333334,0.532570242025177,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1450933333334,0.52894731520868,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1800000000001,0.525324388392182,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.1997333333334,0.525324388392182,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.2207066666667,0.52167630236168,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.23,0.518028216331179,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.2747000000001,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.2747933333334,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.2980200000001,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3014700000001,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3035200000001,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3073033333334,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3195100000001,0.518028216331179,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3500000000001,0.514190970284282,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3884500000001,0.514190970284282,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.3906233333334,0.514190970284282,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.4125300000001,0.514190970284282,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.4326033333334,0.514190970284282,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.45,0.514190970284282,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.45,0.510235655128249,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.4599999999998,0.506249439072559,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.4613266666668,0.506249439072559,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.5169333333334,0.506249439072559,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.5558266666667,0.506249439072559,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.5999999999999,0.502166782305845,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6309333333334,0.502166782305845,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6400000000001,0.502166782305845,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6469500000001,0.502166782305845,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6500000000001,0.497982059119963,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6600000000001,0.493797335934081,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6657566666667,0.493797335934081,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6768466666667,0.493797335934081,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.6839566666668,0.493797335934081,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.70024,0.489540462348442,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.7135433333334,0.489540462348442,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.73162,0.485246247766439,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.7667200000001,0.485246247766439,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.7763333333334,0.485246247766439,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.7826600000001,0.485246247766439,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.7830300000001,0.485246247766439,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8199999999999,0.480794447328214,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8648866666668,0.480794447328214,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8650766666668,0.480794447328214,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8653666666668,0.480794447328214,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8700000000001,0.476215452591755,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.8899999999999,0.471636457855296,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.9400000000001,0.471636457855296,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.9497433333334,0.471636457855296,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
17.9683333333333,0.466966789955739,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.05,0.466966789955739,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.0799999999999,0.462249953693559,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1000000000001,0.462249953693559,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1099999999999,0.45748449025342,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1200000000001,0.45748449025342,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1400000000001,0.452668864040226,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1599999999999,0.447853237827032,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.1800000000001,0.443037611613838,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.21,0.443037611613838,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.2263900000001,0.443037611613838,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.2300366666667,0.443037611613838,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.2974366666668,0.443037611613838,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.3299999999999,0.443037611613838,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.3351933333334,0.437945225273449,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.3629566666667,0.437945225273449,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.3800000000001,0.432792928505526,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.3822733333334,0.427640631737603,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.4191666666667,0.427640631737603,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.45,0.427640631737603,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.46,0.427640631737603,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.48,0.427640631737603,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.5,0.422227459183963,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.5599999999999,0.416814286630322,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.5900000000001,0.416814286630322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.6800000000001,0.416814286630322,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.6899999999998,0.411256762808585,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.6900000000001,0.411256762808585,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.6900000000001,0.405699238986847,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8000000000002,0.405699238986847,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8100000000002,0.3999851651983,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8300000000002,0.3999851651983,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8300000000002,0.3999851651983,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8599999999999,0.394103030415972,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.8640500000001,0.394103030415972,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.9300000000001,0.388131772379366,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.9300000000001,0.388131772379366,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.9400000000001,0.382067213435939,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
18.98,0.382067213435939,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.03,0.382067213435939,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.1099999999999,0.375803816494366,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.1238866666667,0.375803816494366,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.1599999999999,0.369434260282597,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.1900000000001,0.363064704070828,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.28,0.363064704070828,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.29,0.363064704070828,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3499999999999,0.356463527633177,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3899999999999,0.349862351195525,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3899999999999,0.343383418765978,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3899999999999,0.337024466566608,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3899999999999,0.330783272741301,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.3957333333334,0.324167607286475,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.49,0.324167607286475,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.51,0.324167607286475,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.6000000000001,0.317414115468007,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.6200000000001,0.310660623649538,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.7,0.310660623649538,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.8,0.303757054235104,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
19.9009099999999,0.29685348482067,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.1000000000001,0.29685348482067,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.1700000000001,0.29685348482067,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.3899999999999,0.289613155922605,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.3899999999999,0.282549420412297,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.3899999999999,0.275657971133949,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.3899999999999,0.26893460598434,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.3900000000001,0.261666103119899,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.6799999999998,0.254397600255457,1,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
20.78,0.254397600255457,0,"Not contracepted","Female","Axis axis","Hormonal",10,"Artiodactyla"
